1.412199, 0.817596, 0.647442, 0.438977, 0.406309, 0.377570, 0.372288
1.418621, 0.870596, 0.498321, 0.510082, 0.415004, 0.377129, 0.372961
1.421759, 0.899798, 0.573388, 0.500191, 0.421187, 0.372262, 0.373278
1.405221, 0.815319, 0.569090, 0.501956, 0.426928, 0.379570, 0.369724
1.417692, 0.820973, 0.503489, 0.528024, 0.414924, 0.376875, 0.372726
1.409430, 0.816609, 0.600908, 0.495280, 0.422904, 0.377624, 0.371954
1.443617, 0.821733, 0.640851, 0.499518, 0.411773, 0.380377, 0.375380
1.402979, 0.816691, 0.662118, 0.510474, 0.418927, 0.375509, 0.370115
1.411104, 0.815641, 0.583487, 0.513109, 0.420493, 0.378358, 0.372957
1.416300, 0.820110, 0.640153, 0.515126, 0.418513, 0.375646, 0.372087
1.417183, 0.879686, 0.662974, 0.445778, 0.409789, 0.376018, 0.372361
1.424344, 0.815678, 0.498293, 0.494787, 0.414546, 0.377420, 0.371117
1.415775, 0.817926, 0.671838, 0.522961, 0.426625, 0.379971, 0.375739
1.414647, 0.821011, 0.724962, 0.500349, 0.415462, 0.376323, 0.372677
1.409851, 0.818069, 0.653884, 0.469566, 0.414000, 0.373276, 0.369508
1.408894, 0.838172, 0.553199, 0.502636, 0.427657, 0.379500, 0.372673
1.405863, 0.820697, 0.586578, 0.516356, 0.417690, 0.374324, 0.370830
1.409544, 0.819276, 0.584127, 0.478233, 0.444621, 0.374400, 0.372321
1.418177, 0.818937, 0.578179, 0.496861, 0.399681, 0.378423, 0.372330
1.423308, 0.819099, 0.595123, 0.504988, 0.423154, 0.379073, 0.372210
1.407488, 0.817512, 0.576806, 0.500962, 0.407718, 0.377766, 0.372569
